AVG_Optical_Flow,Timestamp
0.07062088,0.0
0.8665112,0.39996800255979525
1.3125457,0.7999360051195905
2.7162175,1.1999040076793857
1.7957724,1.599872010239181
0.7394051,1.9998400127989764
0.6409982,2.3998080153587713
1.8093243,2.7997760179185667
2.747993,3.199744020478362
1.1368264,3.5997120230381574
1.3118755,3.9996800255979528
1.0538658,4.399648028157748
1.1850648,4.799616030717543
0.93203336,5.199584033277338
0.2916077,5.599552035837133
0.7479795,5.999520038396929
0.60952073,6.399488040956724
0.44794577,6.799456043516519
0.584715,7.199424046076315
0.22667743,7.59939204863611
0.16357486,7.9993600511959055
0.21060711,8.399328053755701
0.30085638,8.799296056315496
0.26730078,9.199264058875292
0.1476459,9.599232061435085
1.2215159,9.99920006399488
1.1748382,10.399168066554676
1.5361168,10.799136069114471
0.4392108,11.199104071674267
0.20058835,11.599072074234062
0.16185525,11.999040076793857
0.14837734,12.399008079353653
0.085038334,12.798976081913448
0.109384455,13.198944084473244
0.17720237,13.598912087033039
0.15584907,13.998880089592834
0.3785514,14.39884809215263
0.21150745,14.798816094712425
0.15762284,15.19878409727222
0.32491106,15.598752099832016
0.25686532,15.998720102391811
0.20927466,16.398688104951606
0.23559333,16.798656107511402
0.09834057,17.198624110071197
0.11630862,17.598592112630993
0.11741808,17.998560115190788
0.3190832,18.398528117750583
0.110400915,18.79849612031038
0.12513168,19.19846412287017
0.37764853,19.598432125429966
0.97756284,19.99840012798976
0.5170309,20.398368130549557
0.17156315,20.798336133109352
0.5817827,21.198304135669147
2.199307,21.598272138228943
2.0526187,21.998240140788738
1.0203515,22.398208143348533
0.2010565,22.79817614590833
0.21844134,23.198144148468124
0.24297494,23.59811215102792
0.43546355,23.998080153587715
0.27885112,24.39804815614751
0.106262535,24.798016158707306
0.08102154,25.1979841612671
0.19820069,25.597952163826896
0.15341634,25.99792016638669
0.09983463,26.397888168946487
0.4501164,26.797856171506282
1.2648491,27.197824174066078
1.653569,27.597792176625873
0.851336,27.99776017918567
1.1102463,28.397728181745464
0.48569414,28.79769618430526
0.9670222,29.197664186865055
0.25348422,29.59763218942485
0.4730551,29.997600191984645
0.2610868,30.39756819454444
0.3033352,30.797536197104236
0.16898501,31.19750419966403
0.35104707,31.597472202223827
0.38228062,31.997440204783622
0.27073607,32.39740820734342
0.26344696,32.79737620990321
0.18504542,33.19734421246301
0.23542254,33.597312215022804
0.23020075,33.9972802175826
0.099721216,34.397248220142394
0.20577404,34.79721622270219
0.09334028,35.197184225261985
0.16933419,35.59715222782178
0.22267528,35.997120230381576
0.075592406,36.39708823294137
0.34383804,36.79705623550117
0.21519822,37.19702423806096
0.1366287,37.59699224062076
0.57302374,37.99696024318055
0.29333612,38.39692824574034
0.16023105,38.796896248300136
0.25097105,39.19686425085993
0.23037694,39.59683225341973
0.19664049,39.99680025597952
0.09974674,40.39676825853932
0.13441198,40.79673626109911
0.10656752,41.19670426365891
0.15337715,41.596672266218704
0.13926038,41.9966402687785
0.19656159,42.396608271338295
0.117921464,42.79657627389809
0.2505162,43.196544276457885
0.2531579,43.59651227901768
0.146214,43.996480281577476
0.15323545,44.39644828413727
0.1745743,44.79641628669707
0.14895727,45.19638428925686
0.37747768,45.59635229181666
0.10265726,45.99632029437645
0.26320592,46.39628829693625
0.336264,46.796256299496044
0.34485385,47.19622430205584
0.28576085,47.596192304615634
0.23636177,47.99616030717543
0.28095156,48.396128309735225
0.12915747,48.79609631229502
0.13799614,49.196064314854816
0.1600673,49.59603231741461
0.1450048,49.99600031997441
0.11533847,50.3959683225342
0.3845464,50.795936325094
0.3360685,51.19590432765379
0.2823568,51.59587233021359
0.17423195,51.99584033277338
0.40951467,52.39580833533318
0.17222585,52.795776337892974
0.6581585,53.19574434045277
0.16605997,53.595712343012565
1.4103699,53.99568034557236
0.59954005,54.395648348132156
0.7763329,54.79561635069195
0.8791986,55.195584353251746
1.0206718,55.59555235581154
0.09609922,55.99552035837134
0.06638749,56.39548836093113
13.147786,56.79545636349093
0.39971673,57.19542436605072
0.6542074,57.59539236861052
1.4945263,57.995360371170314
1.471596,58.39532837373011
0.73104596,58.795296376289905
0.45464185,59.1952643788497
0.43964636,59.595232381409495
0.44548377,59.99520038396929
0.34448394,60.395168386529086
0.48288712,60.79513638908888
0.8596434,61.19510439164868
0.8594246,61.59507239420847
0.4207013,61.99504039676827
0.5009782,62.39500839932806
0.52023345,62.79497640188786
0.40438253,63.194944404447654
0.4417488,63.59491240700745
1.120727,63.994880409567244
0.65253705,64.39484841212703
0.66593945,64.79481641468684
0.5729104,65.19478441724662
0.6320014,65.59475241980643
0.65458286,65.99472042236621
0.29151553,66.39468842492602
1.3322184,66.7946564274858
0.6152294,67.19462443004561
0.30765814,67.5945924326054
0.2739054,67.9945604351652
0.14252993,68.39452843772499
0.31301257,68.79449644028479
0.21734127,69.19446444284458
0.36094734,69.59443244540438
0.50433314,69.99440044796417
0.8923267,70.39436845052397
0.41712853,70.79433645308376
0.58072853,71.19430445564356
0.38771445,71.59427245820335
0.3329996,71.99424046076315
0.38052854,72.39420846332294
0.42448875,72.79417646588274
0.44846925,73.19414446844253
0.30394566,73.59411247100233
0.14836052,73.99408047356212
0.39759332,74.39404847612192
0.18446279,74.79401647868171
0.22088104,75.19398448124151
0.18783757,75.5939524838013
0.19751252,75.9939204863611
0.4049974,76.3938884889209
0.307032,76.79385649148068
0.18350562,77.19382449404048
0.16704136,77.59379249660027
0.19788462,77.99376049916008
0.18752822,78.39372850171986
0.45044643,78.79369650427967
0.277578,79.19366450683945
0.12438358,79.59363250939926
0.09165858,79.99360051195904
0.22515066,80.39356851451885
0.25213432,80.79353651707864
0.12841167,81.19350451963844
0.16165128,81.59347252219823
0.31047788,81.99344052475803
0.14191073,82.39340852731782
0.14562196,82.79337652987762
0.46935338,83.19334453243741
0.3766294,83.59331253499721
0.21944226,83.993280537557
0.3060908,84.3932485401168
0.31071788,84.79321654267659
0.16185777,85.19318454523639
0.24165958,85.59315254779618
0.2283617,85.99312055035598
0.23649122,86.39308855291577
0.4068015,86.79305655547557
0.15699816,87.19302455803536
0.13104188,87.59299256059516
0.21095327,87.99296056315495
0.28337532,88.39292856571475
0.20016895,88.79289656827454
0.15757596,89.19286457083435
0.25893188,89.59283257339413
0.18341804,89.99280057595394
0.33954737,90.39276857851372
0.20472535,90.79273658107353
0.13527098,91.19270458363331
0.3504505,91.59267258619312
0.5292135,91.9926405887529
0.2305811,92.39260859131271
0.11666242,92.7925765938725
0.10895703,93.1925445964323
0.17597976,93.59251259899209
0.3634611,93.99248060155189
0.38887408,94.39244860411168
0.39081687,94.79241660667148
0.37855858,95.19238460923127
0.33484876,95.59235261179107
0.33282024,95.99232061435086
0.39325708,96.39228861691066
0.33757785,96.79225661947045
0.19622171,97.19222462203025
0.38866273,97.59219262459004
0.37581912,97.99216062714984
0.22014157,98.39212862970963
0.12341439,98.79209663226943
0.24070582,99.19206463482922
0.2019896,99.59203263738902
0.20193964,99.99200063994881
0.27146927,100.39196864250862
0.36586913,100.7919366450684
0.33763576,101.1919046476282
0.2640289,101.591872650188
0.19976243,101.9918406527478
0.31555352,102.39180865530759
0.3467452,102.79177665786737
0.37926266,103.19174466042718
0.24398375,103.59171266298696
0.24851568,103.99168066554677
0.19987501,104.39164866810655
0.11441775,104.79161667066636
0.23908053,105.19158467322615
0.1644297,105.59155267578595
0.40371215,105.99152067834574
0.24439512,106.39148868090554
0.4138484,106.79145668346533
0.3884787,107.19142468602513
0.23339674,107.59139268858492
0.27385134,107.99136069114472
0.3404888,108.39132869370451
0.2633996,108.79129669626431
0.30952156,109.1912646988241
0.30552748,109.5912327013839
0.13289285,109.99120070394369
0.19641832,110.39116870650349
0.25177062,110.79113670906328
0.33770925,111.19110471162308
0.123683736,111.59107271418287
0.36562297,111.99104071674267
0.27417788,112.39100871930246
0.36461303,112.79097672186226
0.5169365,113.19094472442205
0.37554052,113.59091272698186
0.73606026,113.99088072954164
0.24952461,114.39084873210145
0.2947075,114.79081673466123
0.15239175,115.19078473722104
0.20813407,115.59075273978083
0.26499134,115.99072074234063
0.6446582,116.39068874490042
0.28133994,116.79065674746022
0.2594374,117.19062475002
0.37916225,117.59059275257981
0.31995556,117.9905607551396
0.29729304,118.3905287576994
0.19605836,118.79049676025919
0.3678871,119.19046476281899
0.9248943,119.59043276537878
0.8049958,119.99040076793858
0.4179108,120.39036877049837
0.30063638,120.79033677305817
0.27207595,121.19030477561796
0.32588714,121.59027277817776
0.3914165,121.99024078073755
1.2137797,122.39020878329735
2.0727959,122.79017678585714
1.9587845,123.19014478841694
1.4427867,123.59011279097673
0.98631364,123.99008079353653
0.57248604,124.39004879609632
0.5134822,124.79001679865613
0.8734252,125.18998480121591
0.4566645,125.58995280377572
0.4587527,125.9899208063355
0.58193725,126.38988880889531
0.22126332,126.7898568114551
0.6661486,127.1898248140149
0.28419363,127.58979281657469
0.9195297,127.98976081913449
0.51195514,128.38972882169426
0.5814618,128.78969682425407
0.33867556,129.18966482681387
0.38887957,129.58963282937367
0.45776573,129.98960083193344
0.7642743,130.38956883449325
0.33097872,130.78953683705305
0.3991606,131.18950483961285
0.32346728,131.58947284217263
0.23445712,131.98944084473243
0.22942182,132.38940884729223
0.20674653,132.78937684985203
0.7610119,133.1893448524118
1.6087915,133.5893128549716
2.2568197,133.9892808575314
2.0639594,134.38924886009121
2.0586746,134.789216862651
0.5317504,135.1891848652108
0.7648186,135.5891528677706
0.6367607,135.9891208703304
1.468921,136.38908887289017
0.5155624,136.78905687544997
0.264932,137.18902487800977
0.46679336,137.58899288056958
0.40408924,137.98896088312935
0.16122179,138.38892888568915
0.63292015,138.78889688824896
0.20194508,139.18886489080876
0.14826691,139.58883289336853
0.10590633,139.98880089592834
0.22649351,140.38876889848814
0.34536397,140.78873690104794
0.3933073,141.18870490360771
0.20367108,141.58867290616752
0.29132476,141.98864090872732
0.41781706,142.38860891128712
0.2599834,142.7885769138469
0.43574795,143.1885449164067
0.15095794,143.5885129189665
0.34922618,143.9884809215263
0.2649181,144.38844892408608
0.2960375,144.78841692664588
0.2964089,145.18838492920568
0.39826646,145.58835293176548
0.30832085,145.98832093432526
0.74193156,146.38828893688506
0.6117759,146.78825693944486
0.3902932,147.18822494200467
0.30619806,147.58819294456444
0.37509573,147.98816094712424
0.24773246,148.38812894968405
0.34245616,148.78809695224385
0.52074933,149.18806495480362
0.4299404,149.58803295736342
0.28601566,149.98800095992323
0.43842715,150.38796896248303
0.18126614,150.7879369650428
0.3175971,151.1879049676026
0.23722254,151.5878729701624
0.10712263,151.9878409727222
0.21477653,152.38780897528198
0.384948,152.7877769778418
0.12531394,153.1877449804016
0.2580874,153.58771298296136
0.26636693,153.98768098552117
0.159689,154.38764898808097
0.6059532,154.78761699064077
1.45355,155.18758499320055
0.33456922,155.58755299576035
0.516646,155.98752099832015
0.27428693,156.38748900087995
0.2014823,156.78745700343973
0.18680878,157.18742500599953
0.22269596,157.58739300855933
0.15839902,157.98736101111913
0.1544442,158.3873290136789
0.13357843,158.7872970162387
0.13554518,159.1872650187985
0.13389479,159.58723302135832
0.13585453,159.9872010239181
0.104993775,160.3871690264779
0.24078596,160.7871370290377
