AVG_Optical_Flow,Timestamp
0.05795477,0.0
0.30357385,0.4
0.47087556,0.8
0.8724088,1.2000000000000002
3.5390768,1.6
4.232295,2.0
1.7426519,2.4000000000000004
2.3649807,2.8000000000000003
2.7606473,3.2
5.331711,3.6
3.649706,4.0
2.2168934,4.4
1.9113202,4.800000000000001
1.0082169,5.2
1.9545916,5.6000000000000005
2.0924182,6.0
1.275212,6.4
0.64145434,6.800000000000001
1.3810236,7.2
0.83072937,7.6000000000000005
1.0259562,8.0
1.559204,8.4
1.4335345,8.8
2.6487226,9.200000000000001
2.2082157,9.600000000000001
1.7877077,10.0
1.0886582,10.4
1.4113966,10.8
1.3343267,11.200000000000001
0.47884557,11.600000000000001
0.38073346,12.0
0.37469313,12.4
0.46543634,12.8
0.41315874,13.200000000000001
1.4314238,13.600000000000001
1.1277691,14.0
1.1366231,14.4
1.309831,14.8
2.8320656,15.200000000000001
1.2321768,15.600000000000001
0.16737558,16.0
0.5506441,16.400000000000002
0.6328002,16.8
0.65768975,17.2
0.45770857,17.6
0.65605253,18.0
0.7854978,18.400000000000002
0.1481393,18.8
0.3822205,19.200000000000003
0.21925707,19.6
0.22968756,20.0
0.52691025,20.400000000000002
0.2225007,20.8
0.43123487,21.200000000000003
0.18093532,21.6
0.25080875,22.0
0.25424784,22.400000000000002
0.19931862,22.8
0.2900013,23.200000000000003
0.2760651,23.6
1.259107,24.0
0.47666878,24.400000000000002
0.8702731,24.8
0.29505745,25.200000000000003
0.7897257,25.6
0.31225848,26.0
0.14096425,26.400000000000002
0.12518372,26.8
0.31530514,27.200000000000003
0.66416085,27.6
0.32661483,28.0
0.33460647,28.400000000000002
1.4275457,28.8
2.952444,29.200000000000003
3.3223972,29.6
2.4322865,30.0
2.9667485,30.400000000000002
2.6142347,30.8
1.2270386,31.200000000000003
1.1635644,31.6
0.3102733,32.0
0.8230714,32.4
1.4914452,32.800000000000004
1.2908599,33.2
0.44385207,33.6
0.49327436,34.0
0.6703477,34.4
0.4120651,34.800000000000004
0.24817197,35.2
0.25451478,35.6
0.2264705,36.0
0.21026899,36.4
0.15766123,36.800000000000004
0.2300864,37.2
0.55475914,37.6
0.5096782,38.0
0.26339832,38.400000000000006
0.2881013,38.800000000000004
0.25365725,39.2
0.39767668,39.6
0.5725557,40.0
1.2846991,40.400000000000006
0.9577664,40.800000000000004
0.5663808,41.2
1.7209009,41.6
0.83775085,42.0
0.52756464,42.400000000000006
0.5077777,42.800000000000004
0.34654608,43.2
0.43403572,43.6
0.18063204,44.0
0.13643439,44.400000000000006
0.1945612,44.800000000000004
0.1307787,45.2
0.23969975,45.6
0.7549151,46.0
0.69488627,46.400000000000006
0.25876814,46.800000000000004
0.25255564,47.2
0.97698385,47.6
1.467888,48.0
1.9639572,48.400000000000006
1.8119265,48.800000000000004
1.198661,49.2
0.67551017,49.6
0.7312705,50.0
0.45210937,50.400000000000006
0.31931496,50.800000000000004
0.3437131,51.2
0.16975275,51.6
0.6989156,52.0
0.45649442,52.400000000000006
0.33707812,52.800000000000004
0.13017763,53.2
0.11958287,53.6
0.12947391,54.0
0.049918633,54.400000000000006
0.447886,54.800000000000004
0.49866137,55.2
0.84756684,55.6
0.8788775,56.0
0.6902959,56.400000000000006
0.50830173,56.800000000000004
0.22751331,57.2
0.55961895,57.6
1.3436522,58.0
1.6235775,58.400000000000006
1.3157598,58.800000000000004
1.845814,59.2
2.6504326,59.6
1.8030396,60.0
0.95099413,60.400000000000006
1.3314822,60.800000000000004
0.8362529,61.2
0.9336048,61.6
1.3781286,62.0
0.9072311,62.400000000000006
0.79740065,62.800000000000004
2.9073176,63.2
3.2047234,63.6
2.7623048,64.0
1.5831556,64.4
1.5285696,64.8
1.1787673,65.2
2.761195,65.60000000000001
0.9600756,66.0
1.0727208,66.4
1.5966333,66.8
0.5410612,67.2
0.27802414,67.60000000000001
0.3958632,68.0
0.4134539,68.4
0.22774206,68.8
0.1987157,69.2
0.23031558,69.60000000000001
1.1159812,70.0
1.5280443,70.4
2.079597,70.8
2.602715,71.2
0.7491339,71.60000000000001
0.27791616,72.0
0.46741056,72.4
0.23473804,72.8
0.8738807,73.2
0.8355606,73.60000000000001
0.6845025,74.0
1.2046415,74.4
2.7251496,74.8
0.5359501,75.2
1.0091158,75.60000000000001
0.35877636,76.0
2.8596177,76.4
3.8046217,76.80000000000001
3.507984,77.2
1.3020505,77.60000000000001
0.76037747,78.0
0.7453911,78.4
0.43359652,78.80000000000001
0.38110995,79.2
0.7839692,79.60000000000001
2.1773794,80.0
1.978415,80.4
1.4650819,80.80000000000001
0.8958962,81.2
0.6573517,81.60000000000001
0.65418404,82.0
1.3731533,82.4
0.85591966,82.80000000000001
1.7296538,83.2
1.1064866,83.60000000000001
1.3715751,84.0
0.339834,84.4
0.9029764,84.80000000000001
1.0323731,85.2
0.40988716,85.60000000000001
0.41584167,86.0
0.56556076,86.4
0.8630372,86.80000000000001
0.98310554,87.2
0.56487834,87.60000000000001
0.31172234,88.0
0.4976228,88.4
0.6883607,88.80000000000001
0.6849878,89.2
0.6985318,89.60000000000001
0.70585406,90.0
0.44531733,90.4
0.40234283,90.80000000000001
0.5525651,91.2
0.83283895,91.60000000000001
0.99697363,92.0
1.2733859,92.4
0.78509796,92.80000000000001
0.4007643,93.2
0.48577496,93.60000000000001
0.9161981,94.0
