AVG_Optical_Flow,Timestamp
0.74410266,0.0
2.0603497,0.4
1.8868148,0.8
3.3087058,1.2000000000000002
2.1192722,1.6
1.1775002,2.0
1.097584,2.4000000000000004
1.3434875,2.8000000000000003
4.589626,3.2
4.6618276,3.6
3.8663502,4.0
2.6039293,4.4
1.3314466,4.800000000000001
0.5013576,5.2
1.952594,5.6000000000000005
4.337659,6.0
6.1530313,6.4
7.4044023,6.800000000000001
2.6926007,7.2
1.8165567,7.6000000000000005
2.1855602,8.0
4.410704,8.4
1.6826571,8.8
1.8298254,9.200000000000001
0.0073214537,9.600000000000001
2.0196733,10.0
5.091916,10.4
0.63034403,10.8
1.0886892,11.200000000000001
1.5048524,11.600000000000001
1.1662577,12.0
1.0079521,12.4
1.6788796,12.8
3.8536038,13.200000000000001
2.4469514,13.600000000000001
2.7905483,14.0
1.4103919,14.4
1.5309268,14.8
3.2930043,15.200000000000001
3.337712,15.600000000000001
2.204525,16.0
4.067648,16.400000000000002
1.0883574,16.8
1.1276789,17.2
1.2643355,17.6
0.664649,18.0
2.1464725,18.400000000000002
0.70055336,18.8
0.29588804,19.200000000000003
2.4473162,19.6
3.5056272,20.0
1.802602,20.400000000000002
0.29530457,20.8
0.2554573,21.200000000000003
1.2078935,21.6
1.093483,22.0
0.37871525,22.400000000000002
0.19465572,22.8
0.8091946,23.200000000000003
0.93366617,23.6
0.41971618,24.0
0.4113383,24.400000000000002
0.65950006,24.8
1.2430042,25.200000000000003
3.6342866,25.6
1.2917517,26.0
0.36402306,26.400000000000002
0.14918129,26.8
0.24416274,27.200000000000003
0.73520035,27.6
1.1683872,28.0
0.54942936,28.400000000000002
2.9789107,28.8
1.2479995,29.200000000000003
1.7730758,29.6
1.5422252,30.0
1.8394686,30.400000000000002
1.185929,30.8
0.7345796,31.200000000000003
0.49559608,31.6
0.07410294,32.0
0.524235,32.4
2.7177043,32.800000000000004
5.4773493,33.2
3.6089048,33.6
6.2268,34.0
3.3222244,34.4
6.8170786,34.800000000000004
4.79078,35.2
9.318321,35.6
8.138568,36.0
2.9054303,36.4
7.205526,36.800000000000004
5.0590415,37.2
2.2666268,37.6
1.7950524,38.0
1.8810183,38.400000000000006
0.7002261,38.800000000000004
0.74786836,39.2
0.24471886,39.6
0.38978058,40.0
0.2352102,40.400000000000006
0.264063,40.800000000000004
0.25230065,41.2
0.37198678,41.6
0.4873179,42.0
1.9850918,42.400000000000006
1.042557,42.800000000000004
0.98453444,43.2
3.789316,43.6
0.6808945,44.0
0.41367105,44.400000000000006
0.35788724,44.800000000000004
3.256972,45.2
3.454686,45.6
2.8490448,46.0
3.9406028,46.400000000000006
2.8916426,46.800000000000004
7.224031,47.2
6.8714743,47.6
7.103564,48.0
5.712817,48.400000000000006
5.591269,48.800000000000004
6.9245524,49.2
3.962119,49.6
5.8784785,50.0
2.4545414,50.400000000000006
3.9599905,50.800000000000004
4.290354,51.2
1.6850439,51.6
1.5466503,52.0
0.78929836,52.400000000000006
1.3577183,52.800000000000004
1.8305874,53.2
1.2056434,53.6
1.077466,54.0
1.2826103,54.400000000000006
1.2513006,54.800000000000004
3.8907537,55.2
3.015877,55.6
5.1856585,56.0
1.54819,56.400000000000006
0.5475082,56.800000000000004
0.22688074,57.2
0.30129907,57.6
2.2061,58.0
1.2250437,58.400000000000006
2.0365875,58.800000000000004
5.429023,59.2
3.1109796,59.6
4.3649673,60.0
4.3106747,60.400000000000006
5.797155,60.800000000000004
5.11599,61.2
5.9443636,61.6
5.3686705,62.0
4.545574,62.400000000000006
2.3881094,62.800000000000004
5.4121127,63.2
4.2758822,63.6
3.0687337,64.0
0.8697173,64.4
5.6715374,64.8
4.956391,65.2
0.07486578,65.60000000000001
4.929826,66.0
4.4188643,66.4
4.5102253,66.8
9.165898,67.2
2.828147,67.60000000000001
2.8087575,68.0
2.6811507,68.4
8.376335,68.8
5.2055206,69.2
6.858779,69.60000000000001
4.7079325,70.0
5.533743,70.4
