AVG_Optical_Flow,Timestamp
0.025172906,0.0
0.10956894,0.4
0.21440059,0.8
0.13278624,1.2000000000000002
1.6085612,1.6
1.252978,2.0
0.42368197,2.4000000000000004
0.16077426,2.8000000000000003
0.21131769,3.2
0.1258184,3.6
0.16131452,4.0
0.13551885,4.4
0.113023475,4.800000000000001
0.5727969,5.2
1.438396,5.6000000000000005
1.0632918,6.0
1.0835791,6.4
2.6730275,6.800000000000001
2.6830692,7.2
2.0727642,7.6000000000000005
1.9986022,8.0
4.2834563,8.4
2.554079,8.8
1.1404252,9.200000000000001
0.47553566,9.600000000000001
0.3245647,10.0
0.28780416,10.4
3.2213197,10.8
2.516641,11.200000000000001
4.978722,11.600000000000001
1.571086,12.0
0.7652252,12.4
3.459603,12.8
1.6607739,13.200000000000001
0.9840488,13.600000000000001
0.3810931,14.0
1.1759286,14.4
1.5250688,14.8
2.1782808,15.200000000000001
1.1154232,15.600000000000001
0.549907,16.0
0.5855252,16.400000000000002
0.72768015,16.8
0.67549217,17.2
0.4706499,17.6
0.7936391,18.0
1.3912985,18.400000000000002
0.23985833,18.8
0.17964135,19.200000000000003
0.23083131,19.6
1.8348922,20.0
0.23559327,20.400000000000002
0.4395641,20.8
0.59833735,21.200000000000003
0.14040534,21.6
0.27204397,22.0
0.16532287,22.400000000000002
0.15394351,22.8
0.2823552,23.200000000000003
0.23819257,23.6
0.21692242,24.0
1.256302,24.400000000000002
0.5621662,24.8
0.10493956,25.200000000000003
0.107090674,25.6
1.3583046,26.0
2.7006874,26.400000000000002
1.3753108,26.8
0.70363873,27.200000000000003
0.21505575,27.6
0.2145805,28.0
0.14906506,28.400000000000002
0.15773956,28.8
0.1724006,29.200000000000003
0.11959876,29.6
0.1409982,30.0
0.20137052,30.400000000000002
0.13227345,30.8
0.16673595,31.200000000000003
0.12965564,31.6
0.13163236,32.0
0.14834113,32.4
0.087209456,32.800000000000004
0.20096017,33.2
2.124846,33.6
2.9567208,34.0
2.2543476,34.4
0.927296,34.800000000000004
1.8845942,35.2
2.8519387,35.6
2.4838688,36.0
1.6399918,36.4
0.48738408,36.800000000000004
0.78920937,37.2
0.2995381,37.6
0.17542109,38.0
0.09958143,38.400000000000006
0.14193925,38.800000000000004
0.09984797,39.2
0.13151115,39.6
0.17502387,40.0
0.17180498,40.400000000000006
0.13370842,40.800000000000004
0.41930464,41.2
0.38665992,41.6
0.19720301,42.0
0.17401496,42.400000000000006
0.15337214,42.800000000000004
0.2436869,43.2
0.13421085,43.6
0.09477724,44.0
0.13004918,44.400000000000006
0.5945963,44.800000000000004
0.14177999,45.2
0.1447664,45.6
0.14683042,46.0
0.43247935,46.400000000000006
1.0242717,46.800000000000004
2.8446374,47.2
3.5414546,47.6
3.092299,48.0
1.7557826,48.400000000000006
1.2953869,48.800000000000004
2.4230728,49.2
1.1604847,49.6
1.6138122,50.0
0.90370774,50.400000000000006
1.5241203,50.800000000000004
0.49960235,51.2
0.34083912,51.6
0.18510374,52.0
0.90263504,52.400000000000006
1.007549,52.800000000000004
0.9259729,53.2
0.31371263,53.6
0.49959072,54.0
1.1783844,54.400000000000006
1.3907993,54.800000000000004
0.6669043,55.2
0.23303577,55.6
0.22955997,56.0
0.23408508,56.400000000000006
1.0360445,56.800000000000004
0.24674115,57.2
0.1553191,57.6
0.48953885,58.0
0.12327648,58.400000000000006
0.27460408,58.800000000000004
0.95731616,59.2
0.504138,59.6
0.84305644,60.0
0.88189775,60.400000000000006
2.2721975,60.800000000000004
0.39386815,61.2
0.15108117,61.6
0.21440288,62.0
1.0976902,62.400000000000006
1.464268,62.800000000000004
0.8840348,63.2
0.28409433,63.6
0.7726726,64.0
1.0977905,64.4
1.2915708,64.8
0.36258814,65.2
0.490955,65.60000000000001
0.5273527,66.0
1.5759047,66.4
1.2944385,66.8
0.8022331,67.2
1.9291158,67.60000000000001
1.3982309,68.0
0.57444966,68.4
0.8312337,68.8
1.0143199,69.2
0.7630274,69.60000000000001
0.39559594,70.0
0.6284121,70.4
1.2093889,70.8
0.47496253,71.2
2.911474,71.60000000000001
0.72548175,72.0
1.7061236,72.4
1.2170565,72.8
1.3536319,73.2
0.7889805,73.60000000000001
0.5464775,74.0
0.51531637,74.4
0.16575795,74.8
0.1442341,75.2
0.14536157,75.60000000000001
0.28686988,76.0
0.3283022,76.4
1.5009165,76.80000000000001
0.5288475,77.2
0.3746596,77.60000000000001
0.9119933,78.0
0.16108175,78.4
0.5244802,78.80000000000001
1.2215652,79.2
0.647504,79.60000000000001
0.34384704,80.0
0.85039824,80.4
0.8645001,80.80000000000001
0.98832095,81.2
0.84256333,81.60000000000001
0.38639808,82.0
0.1675232,82.4
0.12650922,82.80000000000001
0.23843248,83.2
0.16699302,83.60000000000001
1.7971991,84.0
1.3414605,84.4
0.4271055,84.80000000000001
0.29689178,85.2
0.16551574,85.60000000000001
0.3317137,86.0
1.0930228,86.4
1.5329096,86.80000000000001
0.8167435,87.2
0.35483658,87.60000000000001
0.3328792,88.0
0.20071785,88.4
0.21409743,88.80000000000001
0.1279042,89.2
0.14406808,89.60000000000001
0.14390475,90.0
0.20042935,90.4
0.28928667,90.80000000000001
0.10373154,91.2
0.13635114,91.60000000000001
0.12378851,92.0
0.15315509,92.4
0.108305775,92.80000000000001
0.084800676,93.2
0.08284521,93.60000000000001
0.05446522,94.0
0.09984056,94.4
0.2236178,94.80000000000001
0.06917021,95.2
0.061044514,95.60000000000001
0.059610233,96.0
0.095753625,96.4
0.22613934,96.80000000000001
0.1454765,97.2
0.16208954,97.60000000000001
0.19756253,98.0
0.07868685,98.4
0.07250817,98.80000000000001
0.08144052,99.2
3.2636623,99.60000000000001
3.4673011,100.0
2.840103,100.4
3.039574,100.80000000000001
3.811807,101.2
1.1504159,101.60000000000001
1.2573452,102.0
1.756874,102.4
1.4157349,102.80000000000001
0.42893776,103.2
0.30792525,103.60000000000001
0.45354807,104.0
0.14598465,104.4
0.28037742,104.80000000000001
0.1913684,105.2
1.461806,105.60000000000001
0.78427875,106.0
0.45857692,106.4
0.12834227,106.80000000000001
0.18752122,107.2
0.38151234,107.60000000000001
0.3076367,108.0
0.17492199,108.4
0.16804224,108.80000000000001
0.091849245,109.2
0.081643544,109.60000000000001
0.061643414,110.0
0.088745125,110.4
0.13174476,110.80000000000001
0.3318199,111.2
0.15457165,111.60000000000001
0.16844226,112.0
0.092414774,112.4
0.078800656,112.80000000000001
0.053121127,113.2
0.07373903,113.60000000000001
0.06434778,114.0
0.093794994,114.4
0.06749824,114.80000000000001
0.16521013,115.2
0.086890556,115.60000000000001
0.108008005,116.0
0.11823853,116.4
0.15298831,116.80000000000001
0.37388486,117.2
1.2533276,117.60000000000001
0.81054586,118.0
0.25638816,118.4
0.117159575,118.80000000000001
0.11504862,119.2
0.16301347,119.60000000000001
0.12796612,120.0
0.09283664,120.4
0.16768795,120.80000000000001
0.07757737,121.2
0.083425075,121.60000000000001
0.08910648,122.0
0.20100388,122.4
0.096766435,122.80000000000001
0.24539617,123.2
0.29654083,123.60000000000001
0.16525483,124.0
0.0670652,124.4
0.06813093,124.80000000000001
0.058780212,125.2
0.20303324,125.60000000000001
0.09835889,126.0
0.11350547,126.4
0.14092901,126.80000000000001
0.063843116,127.2
0.07461459,127.60000000000001
0.6239706,128.0
1.0138398,128.4
0.6702206,128.8
0.37803602,129.20000000000002
0.3380068,129.6
2.3257625,130.0
2.5116792,130.4
1.1746097,130.8
0.45940998,131.20000000000002
1.0126767,131.6
0.72319585,132.0
0.6661405,132.4
0.38600144,132.8
0.256818,133.20000000000002
0.7347193,133.6
0.3240921,134.0
0.1954117,134.4
0.15278389,134.8
0.6361717,135.20000000000002
1.5322176,135.6
0.5219017,136.0
0.37919852,136.4
0.400068,136.8
0.24897596,137.20000000000002
0.21316229,137.6
0.23159689,138.0
0.2848117,138.4
0.17063072,138.8
1.7870238,139.20000000000002
2.7893996,139.6
2.3268106,140.0
1.6661196,140.4
1.7080704,140.8
0.7743773,141.20000000000002
0.5025274,141.6
1.5319214,142.0
0.4230314,142.4
0.36946678,142.8
0.4361067,143.20000000000002
0.36032158,143.6
0.26017353,144.0
0.93632525,144.4
0.41105595,144.8
0.48583484,145.20000000000002
0.21151967,145.6
0.36661452,146.0
0.24280451,146.4
0.21173318,146.8
0.14316621,147.20000000000002
0.16405918,147.6
0.14576092,148.0
0.13891572,148.4
0.16460273,148.8
0.17972529,149.20000000000002
0.15138906,149.6
0.38487712,150.0
0.5653395,150.4
1.8043472,150.8
1.4078048,151.20000000000002
1.8058366,151.6
1.0420561,152.0
3.5851681,152.4
4.205543,152.8
1.2645085,153.20000000000002
2.8320074,153.60000000000002
3.1458445,154.0
0.9004881,154.4
0.1608217,154.8
0.87355983,155.20000000000002
1.04717,155.60000000000002
1.2941697,156.0
0.49647874,156.4
0.58512026,156.8
0.20244625,157.20000000000002
0.23819385,157.60000000000002
0.30104116,158.0
0.17438671,158.4
0.21415737,158.8
2.285096,159.20000000000002
3.9713516,159.60000000000002
2.9057503,160.0
1.6141535,160.4
1.5369776,160.8
0.3676337,161.20000000000002
0.7603825,161.60000000000002
0.39335582,162.0
0.14933115,162.4
0.19845691,162.8
0.15498316,163.20000000000002
0.15213317,163.60000000000002
0.14225633,164.0
0.17264669,164.4
0.16072921,164.8
0.15092292,165.20000000000002
0.114017196,165.60000000000002
0.13608168,166.0
0.09781525,166.4
0.1006623,166.8
0.078764506,167.20000000000002
0.113746725,167.60000000000002
0.11024745,168.0
0.07965833,168.4
0.09025602,168.8
0.085960194,169.20000000000002
0.09054496,169.60000000000002
0.09455258,170.0
0.11082047,170.4
0.17906678,170.8
0.1915174,171.20000000000002
0.18961017,171.60000000000002
0.29631627,172.0
0.11320938,172.4
0.1716915,172.8
0.15172306,173.20000000000002
0.16055869,173.60000000000002
0.0869914,174.0
0.10299777,174.4
0.07242037,174.8
0.073689245,175.20000000000002
0.07525277,175.60000000000002
