AVG_Optical_Flow,Timestamp
0.16179016,0.0
0.73247886,0.4
0.2690715,0.8
0.16525362,1.2000000000000002
0.32299986,1.6
0.39450008,2.0
0.5839916,2.4000000000000004
0.8695041,2.8000000000000003
1.6226256,3.2
5.101938,3.6
1.2205001,4.0
2.402212,4.4
2.3428078,4.800000000000001
1.3023891,5.2
0.49783206,5.6000000000000005
1.0904983,6.0
1.5216072,6.4
1.3130535,6.800000000000001
1.3910391,7.2
2.8917885,7.6000000000000005
2.440882,8.0
1.6945604,8.4
1.4171987,8.8
2.6759446,9.200000000000001
1.5239741,9.600000000000001
1.6731757,10.0
3.7472293,10.4
1.922589,10.8
1.3458709,11.200000000000001
0.4391888,11.600000000000001
0.56106865,12.0
0.9439982,12.4
1.325035,12.8
0.5844175,13.200000000000001
1.2649238,13.600000000000001
1.2010251,14.0
0.42369074,14.4
0.25786015,14.8
0.28811693,15.200000000000001
0.2071341,15.600000000000001
0.2205081,16.0
0.5805789,16.400000000000002
0.8322724,16.8
1.6063403,17.2
4.022734,17.6
2.0355415,18.0
1.2853259,18.400000000000002
0.56339145,18.8
0.68505996,19.200000000000003
0.6702366,19.6
0.6713988,20.0
0.63168436,20.400000000000002
0.39007387,20.8
0.21184692,21.200000000000003
0.34985927,21.6
0.30861786,22.0
1.199664,22.400000000000002
0.5883718,22.8
0.18396467,23.200000000000003
0.5589338,23.6
0.22325483,24.0
0.13259819,24.400000000000002
0.13805965,24.8
0.28328735,25.200000000000003
0.17133737,25.6
0.20427258,26.0
0.1506691,26.400000000000002
2.482217,26.8
2.9823349,27.200000000000003
2.114666,27.6
1.4883264,28.0
1.2683403,28.400000000000002
1.1874856,28.8
0.88458306,29.200000000000003
1.2242453,29.6
0.5366269,30.0
0.48702973,30.400000000000002
0.41405562,30.8
0.47332633,31.200000000000003
0.41723934,31.6
0.43295363,32.0
1.5671949,32.4
1.3718517,32.800000000000004
0.5238425,33.2
0.29739225,33.6
2.0265565,34.0
2.151303,34.4
1.7135239,34.800000000000004
2.1567955,35.2
2.204771,35.6
1.4547453,36.0
3.2724247,36.4
1.1990397,36.800000000000004
0.5525332,37.2
0.98820627,37.6
2.169379,38.0
0.6800051,38.400000000000006
0.4697894,38.800000000000004
0.56449014,39.2
0.3779036,39.6
0.42175093,40.0
0.65710187,40.400000000000006
0.7070611,40.800000000000004
0.80547124,41.2
1.48998,41.6
0.19914976,42.0
0.26319978,42.400000000000006
0.52458787,42.800000000000004
0.4413988,43.2
0.2799926,43.6
1.610904,44.0
1.3999743,44.400000000000006
2.1669848,44.800000000000004
1.1136957,45.2
1.0899177,45.6
1.3463757,46.0
1.0792972,46.400000000000006
2.0770888,46.800000000000004
1.0433825,47.2
1.6251831,47.6
1.6512502,48.0
0.88732564,48.400000000000006
0.99784064,48.800000000000004
0.6975226,49.2
0.20881271,49.6
0.21789373,50.0
0.16021946,50.400000000000006
0.15194133,50.800000000000004
0.21329279,51.2
0.21882235,51.6
0.17557496,52.0
0.16809887,52.400000000000006
0.21677178,52.800000000000004
0.17803861,53.2
0.23037612,53.6
0.2502904,54.0
0.5138331,54.400000000000006
0.35652348,54.800000000000004
1.0980172,55.2
1.4907652,55.6
1.7675946,56.0
1.2591975,56.400000000000006
2.1726274,56.800000000000004
0.9918582,57.2
2.2061095,57.6
1.7096808,58.0
1.5585282,58.400000000000006
1.032959,58.800000000000004
1.0558362,59.2
1.5705025,59.6
0.78681946,60.0
0.5104052,60.400000000000006
0.22504981,60.800000000000004
0.24669749,61.2
0.34009358,61.6
0.9284418,62.0
1.8783449,62.400000000000006
3.9187706,62.800000000000004
2.7293577,63.2
2.3645332,63.6
0.56328464,64.0
0.4308418,64.4
0.5871317,64.8
0.6170848,65.2
0.66207373,65.60000000000001
0.48252612,66.0
0.32752275,66.4
